AF3_mean,AF3_std,F7_mean,F7_std,F3_mean,F3_std,FC5_mean,FC5_std,T7_mean,T7_std,P7_mean,P7_std,O1_mean,O1_std,O2_mean,O2_std,P8_mean,P8_std,T8_mean,T8_std,FC6_mean,FC6_std,F4_mean,F4_std,F8_mean,F8_std,AF4_mean,AF4_std,Label,Command
-0.31252922730227395,23.659104643943294,-0.6561169099837386,25.322250592854118,-0.34538199333574937,23.928629050685302,-0.19344832892403185,23.734865097052964,-0.31560762534516995,26.535236829282123,-0.36541531557327506,24.09505473194631,-0.9490086781526685,23.77640813288731,-0.4157873085228691,25.58651007986396,-0.605589402841456,25.493266917701177,-0.40352749765454154,23.81216814002905,-0.9000649099554094,25.98848699356712,-0.20365581019238255,24.48277925833599,-0.5723183600710353,24.95089963633483,-0.4968830604218635,24.808581142554946,0,Neutral
0.3738658024792839,21.37760035110437,0.3511570852202446,21.28071341394272,0.25581750626193256,21.276435468799967,0.27842097723316883,21.727656800000453,0.2232890041325321,21.684949381373666,0.3700035505156677,21.42705299795498,0.5719523365946678,21.567807373743857,0.3363033368479784,21.39722046371629,0.5614967346667025,21.500555141903117,0.4072186406885454,21.471487990687066,0.6968521157598115,21.514062141040107,0.47827709088289433,21.159378380087084,0.21688799220068167,21.278702467369126,0.5568884024953511,21.274804914146277,7,Rotate_Left
-0.26379321115209575,17.430336439297275,0.16730998579339126,17.272798248487046,0.3676306393752329,17.129846379149672,0.07991246782199268,17.035409883681602,0.12032409865592408,17.359071989741494,-0.2421983670888898,17.216910753691778,0.15617593043583655,17.13989129443337,-0.08391962943541759,17.328957810346072,-0.05351361445092884,17.166933972387433,-0.01045480826082923,17.38119459020267,0.04670934814225294,17.37004063984713,-0.24173412124580293,16.971934793590776,-0.015109775723284535,17.05107288917495,0.18702847360608676,17.078291047321297,0,Neutral
0.48603982463855444,17.690061261581853,0.1470367656722934,20.22201408519677,-0.3535401818949096,19.85394010811311,-0.32467106018663483,19.791136373993226,-0.23683673109107334,20.245644413750973,0.02578640536339763,19.901785598567685,-0.11884991557084401,20.994619928484397,-0.051204587860247175,20.054172006251626,0.011128486963614348,19.902710149682495,0.009608204555696248,20.432079309302413,-0.40516224477079094,20.34392872802675,0.14587366529453605,20.467467453092677,0.11601087473898056,20.210061230180678,-0.05337738102424877,19.07465863472077,4,Pull
-0.34475718126897337,17.023796654364876,0.09403296381429288,17.180477370881768,0.20573994984655872,16.89643175680079,0.46337800788538225,16.841591652182395,0.08919220508829598,17.303049931967344,-0.2137284939279961,17.514512082069444,-0.04557574084088441,17.102775104903117,-0.06613215648960155,17.304513961101005,-0.1795668581078554,17.086770086810986,0.13575049185961238,17.43297979032379,0.5196255323142595,17.149596418438176,-0.22687404873531122,17.164798121458965,0.2316938775401194,17.215386894528855,-0.20676193724360822,17.049281881058846,0,Neutral
-0.2127313833459312,17.369174765895643,-0.09749427916588688,20.13829130276078,-0.2533819844952027,19.528985622304393,-0.4064476219133899,19.777451896125356,-0.29358092817458636,20.43971048127812,0.2908919756021977,19.934021237067906,-0.08153011310402491,19.28461197128966,-0.06404965979941002,20.131515149978,0.08222127720633804,20.66535122973439,0.04251228363091486,19.566270157331395,-0.4496722968394619,20.673523624390548,0.26562155666744436,19.350156642571523,0.10658389901634538,20.09294148785693,-0.05351835063060273,20.01206256668279,4,Pull
0.6313828066280489,16.79356648253214,-0.2587982181392895,17.466607543819876,0.10694250498257118,17.328132552546766,0.4471227441583094,17.379609975825836,0.42398143070196903,16.96311666413649,-0.0375271121427008,17.09409000074729,0.16545693949354198,17.38808542288124,-0.04369831933187475,17.08924132231477,0.21491673053609012,16.893120087112447,0.01402533291049518,17.430623565119046,0.2405066857917031,17.340023794499984,-0.08923456193060089,17.271659601087137,-0.09369482063227902,17.150132992597303,0.039731301000656305,17.3775146827443,0,Neutral
-0.49196100438192036,21.501608740352943,-0.20644854534923918,21.22021568519039,0.12487862348831832,21.664079377674327,-0.39479510832545517,21.657065201671095,-0.16193798292590728,21.397776389396874,0.25935782203923763,21.662331044679625,0.1926150959800317,21.665921729220003,-0.0729964851551645,21.687819947349773,0.09263683147545848,21.429976305232824,-0.04111021457231415,23.471790261249463,0.018230170397815992,21.751484526325886,-0.2522898511384952,21.572615015849184,-0.24980865847037098,21.652913145590723,-0.17989961429408197,21.703259828860123,8,Rotate_Right
0.09134809081885886,24.7413180550375,0.1401187244176314,23.966033336300978,-0.09075188596029704,24.086343419562244,0.1767202561079827,25.169992406879025,0.16095807434838327,25.12916659221577,-0.18402739240267674,24.896438786256894,-0.4731724449783864,25.22014590432437,0.04235453816501156,24.582805877459883,0.1389445468656083,23.879355674264232,-0.017370412409162705,25.63459581280547,-0.16183854533928144,23.52345294103553,0.5412232157294846,24.8258370549395,-0.05520871598336352,24.516981067330835,-0.007692598654861937,23.864166109097273,0,Neutral
0.2121924078838211,18.264030533074973,0.15591675339591154,18.82151062081553,0.3008808272455911,18.120422838758792,-0.0493937011911216,18.005734203309558,0.2142510658684783,18.694223878029536,0.16657750805668864,18.57884052196943,0.2558006318428947,19.049912967037827,-0.054440495262032595,18.572106458712202,-0.2602271994978459,18.304516225111442,-0.15060704651373918,18.68960886897387,0.192976209453641,18.57706602186907,-0.3251831848658665,18.392569342829532,0.15834666913201345,18.82375681270694,0.21879276820240912,18.42654362121212,2,Right
-0.29934531047869706,17.26449672965928,0.20722591251337308,17.42617546672848,-0.4174674628489555,16.857196491806306,0.233987250059731,17.2704584076337,-0.41034600783611774,17.248917247060866,-0.42153595795464677,17.238666938277554,0.25653102372041386,17.241082780062637,0.06373843916634642,17.097535854196117,0.04304854614526436,16.724992435033897,-0.12858453605539732,17.120820695336324,0.021313127462988496,16.896509610129907,0.03482735159327793,17.075312864108025,0.16795546419740537,17.249876982817156,0.2608418245276804,17.162890061163896,0,Neutral
0.27568122167122744,18.645868631852135,0.014132961937401434,18.648818688870165,0.1618599912180999,17.750581334596937,-0.35172137705356166,19.000129230300114,0.18490989521861645,18.214079485211457,0.2271601532406413,18.68751220997326,-0.22620883870603903,18.65585088724127,0.0031372613525285087,18.589721466583057,0.006406858764580539,18.31017244915083,-0.005675930693934461,18.531143722826542,-0.13057253831214272,18.80257110434949,0.06855746405524524,18.616298448020483,0.13561163875755766,18.405589858313338,-0.0729746500585946,18.14356827214524,2,Right
-0.18190692574070988,17.248734801948217,-0.23292464285061237,17.210907010473534,-0.1326245326898788,17.090218458737027,0.382709490172689,17.495540254228217,-0.29853412580032834,17.240424288160895,-0.33009533055994617,17.11317596222792,-0.17379009144224122,17.104928504141498,-0.0059656917269680365,17.35093148499685,0.11786249090962392,17.374812658198223,0.005016810115563153,17.291581293789907,0.01882828825527562,17.36357163392147,-0.16596950190135776,17.437356735863517,-0.13723319373638723,17.109537299201683,-0.12879868639759406,17.116988647343437,0,Neutral
-0.026217287861589715,15.878050680885575,-0.02597365848516591,20.444960360690374,0.136902407527824,20.718623766643756,-0.49867951149501843,19.732389256636115,0.14450531888848095,19.32460697957923,0.40771362824338514,20.239772472125924,0.12308630606294418,19.3219040664756,0.011166506800532161,20.512186531613736,-0.15820229904610753,19.971687348191598,0.13082202719747704,20.07782063562968,0.1596710093788177,20.684339174562027,0.16699703546979436,20.02372823799385,-0.17382242627677752,20.02583935474201,0.012173770106320037,19.70348216004349,4,Pull
0.20326517315498008,17.229985891616135,0.057117004632288415,17.10949191278178,0.19495438476308422,17.199957391562645,0.4525021475443103,17.313426883364947,-0.0321889330250395,17.28958367248514,-0.047312597912221234,17.23507723124543,0.08844636492085173,17.246083752845323,0.10404421236908906,17.380920293826275,-0.12018904559316834,17.085651512751333,0.3038396282007329,17.4185063204462,-0.3272244606203383,17.16292090281431,-0.22953031861809167,17.130193013327453,-0.1808149096256879,17.199620541972386,-0.06190534898302416,17.467135960243947,0,Neutral
-0.209559370206376,20.428522398353117,0.020230275338930778,20.36999616367344,-0.30566556293804775,20.396314610371753,-0.206925847811028,20.01060207700968,0.106517552419785,20.529849743583238,0.2542535561500079,20.1769014573776,0.10130717595558508,20.160202894594175,0.025545039847180206,21.840799975355893,-0.15455138330399598,20.141044017935688,0.13221455006309663,20.291284922005502,0.36055058911135596,20.393024743163274,0.26176537335260536,20.102567145524965,0.05150020287784782,20.46305975707551,-0.22173250023566066,20.011712219416395,3,Push
0.28387813662407435,25.585972495558416,0.15710177549336724,24.843392855503993,0.23799138008255927,24.930416101282617,0.11889393937356685,23.93967707103154,0.30510002871376984,24.23851580832699,-0.18966156815463897,25.4443377656925,-0.30183952975821093,25.412666434720894,0.1178727978620625,23.91901057580748,0.13756207901179462,23.921591268506813,-0.06095429231948857,24.299794083831447,-0.06853341885773778,25.520449127887957,0.1704230687774988,25.700272882568026,0.19294199017880298,24.632929336660276,0.005864353832098823,25.410547400061958,0,Neutral
-0.3164486312487308,20.19876076503946,-0.15381369365758613,20.378354529035764,-0.3972581462802598,20.167276563396918,-0.15539185280400572,20.252551057129203,-0.3903549090754859,19.981192090655625,-0.06655195923541232,20.2501841620289,0.027142881122104556,20.69672422939902,-0.07078984719103615,21.83037297729222,0.11790176175177267,20.338046626453277,-0.17583158007416516,20.415973063533723,-0.18805209785509858,20.628879025474127,-0.4299155975569539,20.32308995661922,0.104316476568063,19.96929212154421,0.11180442780270847,20.06129660117656,3,Push
0.07929293632304091,17.56266715732418,-0.23552281239509895,17.241017208866616,0.4131768386938845,17.04241403808485,0.1357421592849556,17.06987977589871,0.35214055649748127,16.866816704204282,-0.22691688559921064,17.282158306377458,0.4303993001503815,16.91868017647347,0.0053028862905036556,16.99786305186213,0.005976656327340287,17.076204291316458,-0.14005884015450007,16.997748431103208,0.30339107442405944,16.9280147065255,0.3044304561019123,17.31791062314478,0.00022745041026681068,17.150919415688026,0.1345605765801876,17.11159132113976,0,Neutral
0.31184737412512986,21.178257864525555,0.027123382251806327,22.074952033335457,-0.046628729471698493,21.72704692271531,-0.2308149129838037,21.910772060550723,-0.4636843548654095,21.67590233365435,0.05744607983635766,22.35535458740126,-0.425755312366656,21.19193264428361,0.03075656435564278,21.350263012273242,-0.03894091326435983,21.98433009728281,-0.18318543181196037,21.708454558128135,-0.39945666746132585,21.938572895350774,-0.12180085780373648,21.31687249819676,-0.2526077593423852,21.622393909852843,0.003151774884212255,21.705414420399567,7,Rotate_Left
-0.48635581274975037,16.696644332216373,0.17316889270129707,17.30577444178586,-0.03927188329203589,16.914161075936274,0.48151595278289366,17.22180992374424,0.11670903735769189,17.001173772956722,0.08257132348433271,16.968650522831354,-0.06209930513678957,17.05024749517338,-0.031204236532635724,17.25086246177765,-0.06842411562619985,17.294016832364804,-0.030074292609194975,16.962979476248883,0.23004364263891455,17.224778682557307,-0.1085753944996024,17.174304584848272,-0.11161895744193377,17.083232220647297,0.06969467960359749,17.128698237780352,0,Neutral
0.2799712823524664,19.09340716691497,0.17985763141737077,19.29790219280449,-0.037917626550440786,19.41236024202827,-0.4544481530862369,19.48021911356996,0.024101982289360363,19.24914975091161,0.13510450519608805,19.084076654074888,0.2688038762131501,19.00710436129705,-0.030285936076264813,18.953265584136613,0.2533606811514235,19.151371655540828,0.12474360600986634,19.241721989642464,0.07344714904675828,18.962645757353553,0.12535054024839778,19.307531864496482,-0.07535344486350494,18.908316136294392,0.09835965283203746,21.169444185360387,5,Up
0.17246606448027807,17.09706859492448,0.1538982867440183,17.292133510230496,-0.2982486742458479,17.34404614273917,0.1456314490515581,16.98184952571109,-0.03834296695979586,16.961825302294066,0.142201436674041,17.33697730403041,-0.051775472028747604,17.13798776050795,-0.06273453407238455,17.426360359253465,0.051898273444883014,17.038884651802018,0.062273818500750644,17.288408130821377,-0.2321980774005647,17.05563639573393,-0.14358756491099905,17.170474141548844,0.09898204658461801,17.025275557335178,-0.1588101246444612,17.079334603005925,0,Neutral
-0.11419272084153091,18.569750026733995,0.2527441027188442,18.752885797439323,0.825612222469061,18.399219365449014,0.35608245802056043,19.08913860126259,0.6114971139016844,18.50034963007629,0.28431437065047777,17.588465537510057,0.28599863973392303,18.590539833773516,0.3355700993420486,18.71249727631389,0.49371583208914216,19.762699003867617,0.43116759669232646,18.810729358277165,0.5650093266987418,18.712934657176426,0.7013153657567769,18.540902027397532,0.5183345757459534,18.745567501678682,0.1524279788780531,18.366942024810417,1,Left
-0.024858284854938018,25.012058465484436,-0.6526450603353686,26.013861548027112,-0.6183997599477502,26.503832659910888,-0.4145048865390699,25.136854395751783,-0.564055981132285,25.383499337512546,-0.4546921940099857,23.965275018220854,-0.40605304516381957,23.23753183722746,-0.45989216771246366,24.65809070610668,-0.6336344043919807,25.515248780144127,-0.2679029485158969,25.328534894159116,-0.380350793503903,24.729753571609518,-0.6804439880562274,25.267785452873483,-0.3081496854728426,25.76831156781833,-0.46371235907875286,24.949564069047003,0,Neutral
-0.04409136873085262,21.088952670966318,-0.06641857118512554,21.317198015016668,0.2579361823099283,20.924498368654508,0.07896970827802871,21.33033256441051,0.32464435908236156,21.49561834268862,-0.27039855413047886,21.33318287650978,-0.028395193552717995,21.724907863290806,0.010724357123130107,21.420047321905574,-0.06365363337797061,21.042796507032737,0.08717522119691362,17.699542230099457,-0.21003029813481547,21.43330380180611,0.03561721643743607,22.06664191432507,-0.09328409351217251,21.188877990962467,0.14629166760141676,21.305233052859045,8,Rotate_Right
-0.20389295297590954,17.13648515212835,-0.09197378744342666,16.813580578718117,-0.3452610371446669,17.077308969488293,0.02323224405314933,17.302323486172067,-0.5258547703613692,17.449618500653973,0.15035799793858234,16.987249930227367,0.31794420988709254,16.95571507178117,-0.056220427245098514,17.53471257104544,-0.185341735098481,17.169949122920688,-0.17989553571860606,17.232335767348896,0.22012373950158715,17.096842937375097,0.25300317926315213,17.24626784517593,-0.2892142415509629,17.105383466682568,-0.057867769638940636,17.11408929311232,0,Neutral
0.24791925494972683,18.44381352621955,0.1441239857571089,18.948186498367328,-0.020401483586406144,19.546642519692266,-0.3152086564898567,18.50753127676361,0.22931278366266655,18.92026080980619,-0.20390557773157658,19.616824690397042,-0.3622633968251424,18.803011705339213,0.04124787419400647,19.263029917570577,0.1674346806480298,19.3197606630069,-0.008641749986746272,21.325932353259002,-0.05280161997184743,19.702670132412056,-0.4140790971946635,19.40988467067528,-0.14479865951781792,18.777798641797514,0.0496745377039724,20.579392791675023,6,Down
-0.2006588995713678,16.811385536102268,0.23243025482070198,17.26786602759896,0.22354056497666341,16.843136982977693,0.42803097670652956,16.87570172603191,-0.15228764997383734,17.401963849602478,0.3630129303003223,16.99771687944792,-0.10393389396434352,17.245089180392057,0.005007433063309197,17.261140059460924,0.011952024289075151,16.95978019524906,0.006296540099130832,17.43537876821491,-0.23452290624381256,17.09051676641618,0.17248711550539875,17.454965073642697,0.149107585221956,16.85344252584448,0.215389798487167,17.218225611824458,0,Neutral
0.11643867101702618,17.382458078908694,-0.07033708347729972,19.945548158679742,-0.1856181570581036,20.86080665829336,-0.24365411715387653,19.77129395353921,-0.08550332218658935,19.44111444854776,-0.1487954469954282,20.133162654551278,0.34065357065851265,19.606455855424734,0.04483312486969035,20.44434363088376,-0.1289435894494819,20.11572883723727,-0.057432108666926496,20.467229739729223,0.4202823491064872,20.25725586259152,-0.007208724214262635,20.947504462799706,0.11966162369788835,20.093067756757776,0.13277922048082907,19.43723060686096,4,Pull
0.008353868901358329,17.3950106967998,-0.14154766109761327,17.195410290753898,0.4281009222155492,17.227332224013203,0.1258579314774837,17.341506896145727,0.33236791742575805,17.30474320904513,0.3226325481549282,17.124996849133023,0.06503451920736872,17.259508178104962,0.1650465317909387,17.075473246034985,-0.19464351624189402,16.909603558151844,-0.11874349456799072,17.090098988718648,-0.3932848149554543,17.25383897732698,-0.0734794674868278,17.54283485521241,0.14916896910833893,17.28512671079208,-0.13232822282741172,17.04431169962683,0,Neutral
-1.7971752829492729,22.233579938500725,-1.6813136774178394,22.87835974665882,-2.146047278746334,22.41515604148567,-1.7537900098322028,22.75628071907059,-1.8812187559750584,22.383557781507907,-2.02197181214241,23.219804355968627,-2.0684400178310174,23.198846132508617,-1.8007833225303496,23.624868695709132,-1.6405268004092495,22.368850530018992,-1.6187427494427287,22.74574947473305,-1.5628216917918911,22.789387277885872,-1.5250292684379907,22.931995267455115,-1.780016981899541,23.061584180075307,-1.884257008959686,21.705758033031227,7,Rotate_Left
1.8739846103458866,23.087968009487174,1.7208193323157372,23.89749215225574,1.8607198632672033,23.695317314969508,1.580720717058072,23.14390959955646,1.9764516042098403,23.700953467169725,1.8199866142478232,23.097830858414103,1.870772659404657,24.896585127582043,1.7908785744452094,24.313623432107786,1.9912023316459782,24.59096724561883,1.604102866620917,23.905952664492418,1.830908320920006,23.690304389806034,1.4297191169325347,22.53671605286293,1.5561205320900862,23.869474968335425,1.6944462309831116,22.898455553582785,0,Neutral
-0.3016707545018485,18.699259195056744,0.09292077767551207,19.256455859454963,-0.1914979759269146,18.897147413271643,0.07986065441506981,18.398149308272053,-0.2033994781473642,19.270281425995908,-0.37246517186084865,19.087658776301147,-0.046793481514462734,19.18805475454444,0.003768177445831744,19.243784502292772,0.039590628198403366,19.072459316463757,-0.06448107006115023,20.062855531273037,-0.22720476727958472,18.509474901148632,0.324689344362326,19.08009693734717,-0.13225379112467522,19.105022049113458,-0.040103147563312735,17.05886425516453,6,Down
0.3292621006824224,17.055390064669897,0.05885987619815394,17.120122035053914,0.06605283799390294,17.494734481572795,0.18533105392792104,17.36550473229909,0.11670319651641903,17.071543730302164,0.24245196846587935,17.18259559816812,0.2125417593090908,17.00089368598822,0.13201708853222083,17.202792761804925,0.10806382277479828,16.808240394554925,0.13245669858763623,17.556335598663892,0.1759621192932105,17.177723251229295,-0.07251035430655176,17.16987271789492,0.08591034098012029,16.83366024937455,-0.12042280800100247,17.30590014690957,0,Neutral
0.0009225089566471389,20.86440713843933,-0.14017016545029065,21.455935846512684,0.27073441186044667,21.90253267680314,-0.2710470294374929,21.831051223265227,-0.23222758963510556,21.05675605914365,-0.10577991579111826,21.433880356214107,-0.1661439320784615,21.183796409868915,0.0032264695460308968,21.435003970858556,-0.23427103485916412,21.445105380249593,0.19223923602841728,21.472718225323064,0.05299142056679165,21.09080275164086,-0.2792343847606742,21.664277496689518,0.18266300075293307,21.392783226197935,0.07380387410981731,21.193723519963978,7,Rotate_Left
-0.4732183181948205,17.06855446808861,-0.23201998159965648,17.504555930740885,-0.2513308292281223,17.065936057039835,0.1639464650650021,17.05726184379228,-0.061351200334538725,17.156423181431673,0.3227411722302559,17.188752337692126,-0.21569618901368698,17.349044772696185,0.06714069885804619,17.248250394086895,0.10574848124507594,17.202302934959484,0.031812942380008064,17.25037170366809,-0.2451233582834258,17.18344686179329,0.39962615713939653,17.094627303330814,0.1619953151660536,17.192648947971424,0.2793775519752263,17.36886457499229,0,Neutral
0.597676402875756,18.31372152167925,-0.005931671700426855,20.43660201632521,0.26868210693694866,20.166308939778506,-0.18530156037510054,19.714237317032623,0.24726854437276138,20.84653797141491,-0.1080817344283101,20.09106480558974,0.44052097901652726,20.088530652010853,0.0019095697913562582,20.130876349011086,0.04345040399598385,20.296257554176375,0.08710067469511251,19.451630545371252,0.20511751887872637,19.91332934146525,-0.2481370415469979,20.179712689148204,-0.0016034315028798374,20.096721284806833,0.06597848822228516,19.958451929520503,4,Pull
-0.14388939964563952,17.164365147652056,0.11316767910160475,16.975272041991516,-0.3547097346453659,16.93082539850561,0.1862829222152157,17.273085937314807,-0.18357788749289602,16.947604395717136,0.22448373929819532,16.886607147984783,0.003716841810581434,17.452591053298192,0.03781661019878518,17.3219441620273,0.21588390371666083,17.095310189348343,0.04483357991135098,17.227002385060384,0.05605542785883966,17.25291380984049,0.13162093710641135,17.4849687880829,-0.07314161728464935,17.284230838507334,-0.0018688744003755864,17.284184597310695,0,Neutral
-0.27223285319988516,24.989831238490574,0.31244966193549134,25.290064089873475,0.24022841012378449,25.3236578506594,0.17777457429274285,26.61795367068465,0.4578511192331617,24.754119700817498,-0.22909907664239637,26.155163325237307,-0.3916892204889244,25.61062375302734,0.003917649507192755,26.36650185109237,-0.132272813947942,25.62977578924861,-0.11477683131762645,25.76237313759483,-0.22201961213756377,26.882667658276652,0.08523195362134409,25.434149998082997,-0.09093156710924255,25.388324289958746,0.020379320106634624,24.654793600941478,5,Up
0.4147048370946762,17.069031278105722,0.15540129942462788,17.5021089791771,-0.011107467275909333,17.444492533298906,-0.3018923254334636,17.569256120751852,-0.23517588756119784,17.6840853705532,-0.09129358825392411,17.07980481986246,0.18770332911087528,17.25636294276576,-0.06773532511506691,17.30467916988255,-0.2418368776074212,17.43135851362978,-0.2708619505786444,17.535389684344914,0.3582311609803416,17.368662186526475,-0.128315130321783,17.36665565944047,-0.08030903065252186,17.188475118236518,-0.036369462606144654,17.70605351126195,0,Neutral
-0.2728211152140902,18.452174334524994,-0.12391403623735053,18.644904788422792,0.05981632549944804,17.748922404425546,0.0842475207415003,18.208537121762923,0.09654258571608446,18.989452736766346,-0.15123333200304706,18.274737627156046,0.17089785796099338,18.37230602510499,-0.09476024230181584,18.48371734026753,-0.13032726144431123,18.977153902367938,-0.13884847805128586,18.377865111588562,-0.3075011739187583,18.72466049799202,0.21237039968593852,18.444181040700066,0.19002318456706807,18.324553625990273,-0.14816262150576648,18.529462555733456,2,Right
0.011846957731602714,17.998785407750955,-0.2528379950062377,17.538520373656866,0.08967775986597273,17.514545770098387,0.020872821441518752,17.454445975212696,-0.22617978743835992,17.289956596832692,0.0642219439498328,17.602147068638118,-0.2077175949546941,16.971058765342647,-0.07482958313114069,17.54217010761947,0.043456102330283075,17.96316180150572,0.0075449506464261296,17.255956712547643,0.00761587209190101,17.550052629771606,-0.38813157124714226,16.8416445864403,0.1422055355327421,17.43500421289031,-0.24393369333130288,17.597105695002025,0,Neutral
0.1384593457891079,21.26388044357388,-0.08548031892356595,21.27069183218719,-0.5059313461130156,21.11244702509374,-0.11271390805987969,21.71996552247041,-0.07783867918097655,21.620749065571186,0.19990790476869036,21.259481076644022,0.07902946754434871,21.463361098799258,-0.11063746298840746,21.269043362221776,0.1851647728593678,21.16506660770369,0.10269832557191522,21.346075627771263,0.21445782723549753,21.364460200464812,0.23966750230096243,21.60586205095522,0.0906886064692503,21.33068730887246,0.0538528378608098,21.206505432914863,7,Rotate_Left
